test_case_name,SOH_beta_uncorrected[deg],alpha[deg],beta[deg],theta[deg],Cd_U_H_SOHreport,Ca_U_SOHreport,Cl_U_SOHreport,Cra_U_SOHreport,Cd_Uyz_H,Ca_Uyz,Cl_Uyz,Crd_Uyz,Cra_Uyz,Crl_Uyz,Cx_Ls,Cy_Ls,Cz_Ls,Cxx_Ls,Cyy_Ls,Czz_Ls,Cq_bar_Lw,Cp_bar_Lw,Ch_bar_Lw,Cqq_bar_Lw,Cpp_bar_Lw,Chh_bar_Lw
K71_003.0Tilt_000.0Skew_East_Turbulent.mat,0.0,-3.0,0.0,3.0,0.6761287438812724,4.481188089737452e-18,0.03885402663036985,0.061653815259834356,0.6761287438812725,4.4811880897374525e-18,0.03885402663036986,-3.7700335851563035e-18,0.06165381525983436,1.9757908802052403e-19,0.0,0.07318335528019065,0.042742724929035775,-0.061653815259834356,0.0,0.0,0.0,0.07532004141682568,0.03885402663036985,-0.061653815259834356,0.0,0.0
K71_001.5Tilt_000.0Skew_East_Turbulent.mat,0.0,-1.5,0.0,1.5,0.6511231787123385,4.53134087656326e-18,-0.057028069220727014,0.037443317326089395,0.6511231787123386,4.531340876563261e-18,-0.05702806922072702,-2.2919562702438637e-18,0.0374433173260894,6.001698713261202e-20,0.0,0.07400241244607271,-0.0551097966463811,-0.037443317326089395,0.0,0.0,0.0,0.0725344473695092,-0.057028069220727014,-0.037443317326089395,0.0,0.0
K71_000.0Tilt_000.0Skew_East_Turbulent.mat,0.0,-0.0,0.0,0.0,0.6381214461496649,4.3527662719251404e-18,-0.14680347070436126,0.012014971246188597,0.6381214461496649,4.3527662719251404e-18,-0.14680347070436126,-7.357048039246175e-19,0.012014971246188597,0.0,0.0,0.07108606783532535,-0.14680347070436126,-0.012014971246188597,0.0,0.0,0.0,0.07108606783532535,-0.14680347070436126,-0.012014971246188597,0.0,0.0
K71_-01.5Tilt_000.0Skew_East_Turbulent.mat,0.0,1.5,0.0,-1.5,0.691021584654271,4.3288737143311775e-18,-0.23902086686503196,-0.015491992029628811,0.6910215846542712,4.328873714331178e-18,-0.239020866865032,9.482858573039817e-19,-0.015491992029628813,2.483173908453125e-20,0.0,0.07069587275849834,-0.2409540380026733,0.015491992029628811,0.0,0.0,0.0,0.0769790884459421,-0.23902086686503196,0.015491992029628811,0.0,0.0
K71_-03.0Tilt_000.0Skew_East_Turbulent.mat,0.0,3.0,0.0,-3.0,0.7274036545531962,3.912414403067213e-18,-0.32532864458618443,-0.04218005478385508,0.7274036545531962,3.912414403067214e-18,-0.3253286445861845,2.5792438389853127e-18,-0.04218005478385509,1.3517244183068614e-19,0.0,0.06389457606537964,-0.32912368088940924,0.04218005478385508,0.0,0.0,0.0,0.08103201333105553,-0.32532864458618443,0.04218005478385508,0.0,0.0
K71_003.0Tilt_009.9Skew_East_Turbulent.mat,9.9,-3.0,9.91331687884414,2.955288019785172,0.6829896642754666,0.004908307872869275,0.05594902357373239,0.06197855432227482,0.7037935304428529,0.0050578149378170635,0.05765323091317818,-0.031358188851912716,0.06386642117709247,-0.0011742282100069086,-0.0049083078728692706,0.07305192424454558,0.059854294114330985,-0.06197855432227482,-0.030329910082479785,-0.002730605522479586,0.007741453823618732,0.07579527469129138,0.05602104848268191,-0.06627471197244568,-0.019322193903878116,-0.001736727877411009
K71_001.5Tilt_009.9Skew_East_Turbulent.mat,9.9,-1.5,9.903326468017166,1.477658998369792,0.6631654589694891,0.00674635453202328,-0.029821073143552104,0.0390320043616807,0.6833654798144166,0.006951848500882734,-0.03072942307488587,-0.01088588572958308,0.04022091927131795,-0.001714399263980747,-0.006746354532023276,0.07463125416004482,-0.027877007415450347,-0.0390320043616807,-0.010516931906345896,-0.0019396881464375853,0.006189723351602737,0.07393577697528636,-0.02979350847593097,-0.04025916997496762,-0.0036960591265670483,-0.0018449908341219487
K71_000.0Tilt_009.9Skew_East_Turbulent.mat,9.9,-0.0,9.900000000000002,0.0,0.681995242855265,0.007179200949252133,-0.11616073763266034,0.018165723536839484,0.7027688189447453,0.007397879420610046,-0.11969899386993198,-0.031414429702509725,0.018719051502197572,-0.0032638693277091332,-0.0071792009492521285,0.0759735633232549,-0.11616073763266034,-0.018165723536839488,-0.030485831238632764,-0.0031673906052651067,0.005989768577740488,0.07607657933087869,-0.11616073763266034,-0.023136625208617912,-0.02690866016514437,-0.0031673906052651067
K71_-01.5Tilt_009.9Skew_East_Turbulent.mat,9.9,1.5,9.903326468017166,-1.477658998369792,0.7239614934936552,0.008525273976945831,-0.21253031068819453,-0.010919432701604009,0.7460133616386297,0.008784953834685447,-0.21900398426092801,-0.006119460247733645,-0.011252038637579532,-0.0010286517151967918,-0.008525273976945826,0.07505752895196513,-0.21456861504909341,0.010919432701604009,-0.005962667367627279,-0.0008424494169037241,0.004510624397138873,0.0809133914351502,-0.21255277195758518,0.0097312289179613,-0.007727510266388499,-0.0010420664618735914
K71_-03.0Tilt_009.9Skew_East_Turbulent.mat,9.9,3.0,9.91331687884414,-2.955288019785172,0.7611106299206896,0.0028185231906754527,-0.3079539159670353,-0.03891355190308966,0.7842940608152729,0.0029043754111635757,-0.3173341926953765,0.00014124305366188756,-0.04009885875066591,-0.0017374077095860263,-0.0028185231906754484,0.06855367523828149,-0.31196928117208594,0.03891355190308966,4.8639045697921467e-05,-0.0016909135148566407,0.009025626825931637,0.08400898701154194,-0.30804774145962144,0.03834092046291432,-0.0065553450384100865,-0.0020315869338560512
K71_003.0Tilt_019.9Skew_East_Turbulent.mat,19.9,-3.0,19.92516179332088,2.820714905714052,0.6235715969043031,0.01069930612757787,0.09392947361469269,0.06156791821749082,0.7052846317733875,0.012101346853964499,0.10623802389314614,-0.041293405192671204,0.06963579923243518,0.0009256836692923649,-0.010699306127577867,0.06445414120285582,0.09743627575793187,-0.06156791821749082,-0.0365020230042204,-0.0010934311979482183,0.011906654517915609,0.0689591557407989,0.09415681452286014,-0.07032198763873702,-0.013372729559723243,-0.00043587553354229786
K71_001.5Tilt_019.9Skew_East_Turbulent.mat,19.9,-1.5,19.90628580776381,1.4104135194678153,0.6127392777438566,0.014102989969690347,0.004604518908334422,0.03959360279470547,0.6930328418133329,0.015951050588346952,0.005207896637499706,0.0045260137641719165,0.04478196201731604,-0.0011162254998539262,-0.014102989969690343,0.06811459783403004,0.006389740819438878,-0.03959360279470547,0.004026100593690832,-0.0008818127280781271,0.009931495238309072,0.06898304584903453,0.004693222734740396,-0.035857098248184685,0.017239545206876386,-0.0013065405554070389
K71_000.0Tilt_019.9Skew_East_Turbulent.mat,19.9,-0.0,19.9,0.0,0.6381430832477173,0.015186816338023061,-0.07030011555878621,0.020653027756588595,0.7217655706601581,0.017176901933871173,-0.07951226669343343,-0.026865787465480365,0.023359407562218652,-0.000624623051422554,-0.015186816338023056,0.07108847818562652,-0.07030011555878621,-0.020653027756588595,-0.023753164661787163,-0.0005522553251436061,0.009917081140422855,0.07201293371948828,-0.07030011555878621,-0.027504888290052515,-0.015304950412076655,-0.0005522553251436061
K71_-01.5Tilt_019.9Skew_East_Turbulent.mat,19.9,1.5,19.90628580776381,-1.4104135194678153,0.6348075170294192,0.017135559212767194,-0.15194838288021556,-0.001752493947640718,0.7179929107062616,0.019381008739983212,-0.17185975082935176,-0.010560484970016779,-0.001982141352625717,0.0018071784722343514,-0.01713555921276719,0.066715121686046,-0.153747466588816,0.0017524939476407173,-0.009291940662570414,0.0018416677022512744,0.0066036222202859735,0.0723268549778749,-0.15201327756541025,-0.0015159612951662984,-0.009375951173297307,0.0016113774189385035
K71_-03.0Tilt_019.9Skew_East_Turbulent.mat,19.9,3.0,19.92516179332088,-2.820714905714052,0.6954700334913699,0.017177946706248195,-0.22206923111300617,-0.02606764087724265,0.7866046640281179,0.01942895070507585,-0.2511692589452113,-0.03259493984439826,-0.02948355343408701,0.00011240018894882789,-0.01717794670624819,0.0657462591712264,-0.22581960237291676,0.026067640877242646,-0.028773851694843512,0.0016074877504201896,0.006256178764725985,0.07869550688456886,-0.22221616207503803,0.014701282833033525,-0.035970629966162994,-0.00016285585657922156
K71_003.0Tilt_029.9Skew_East_Turbulent.mat,29.9,-3.0,29.933967218264634,2.6003947268571386,0.5839122381406688,0.01867756260273431,0.11475510022682112,0.05328235125526073,0.7769853479986047,0.024853379550430224,0.15269937100183079,0.008913318694288902,0.07090039140827045,0.0028083892099639613,-0.018677562602734305,0.05895225538243529,0.11800214071767856,-0.05328235125526073,0.00657881116747525,0.0024582097646785148,0.013231272961152195,0.06569975798418051,0.11513991571152608,-0.04289170559580133,0.03236746154830937,0.0009907224208937624
K71_001.5Tilt_029.9Skew_East_Turbulent.mat,29.9,-1.5,29.908486698874505,1.3003082052997477,0.5568190728588761,0.020881561179813903,0.04723561455807272,0.03536238505157685,0.7409337103040611,0.027786139800247203,0.06285427504002829,0.016913540141238966,0.04705511078659891,0.003859139857835164,-0.0208815611798139,0.060771327649027325,0.04884315979151755,-0.03536238505157685,0.01263042054610046,0.003231915454030188,0.012200949319171078,0.06418199936533639,0.047398902024524146,-0.024355193731350727,0.028646574788849286,0.002582512029900415
K71_000.0Tilt_029.9Skew_East_Turbulent.mat,29.9,-0.0,29.9,0.0,0.5655529018420067,0.021879159696960995,-0.03752397722332918,0.017297377449828094,0.7525554176575953,0.029113598586650805,-0.04993144276954911,0.051204618937500945,0.02301683020056885,0.0023645614308216907,-0.02187915969696099,0.06300200720001628,-0.03752397722332918,-0.01729737744982809,0.038480781811332104,0.0017769914977787654,0.012438755758352307,0.06552272808316274,-0.03752397722332918,0.004187157672723263,0.04198139523737776,0.0017769914977787654
K71_-01.5Tilt_029.9Skew_East_Turbulent.mat,29.9,1.5,29.908486698874505,-1.3003082052997477,0.6192163688532623,0.020563230027696274,-0.10695327241432533,-0.0010387214055417524,0.8239629423967965,0.027362551074320677,-0.14231783504152976,0.008437241945952767,-0.0013821791359064286,0.0022319253802459906,-0.02056323002769627,0.06615671378754351,-0.10872230971149846,0.0010387214055417528,0.006382405646568452,0.0015107599799729623,0.015162126500059072,0.07004910938757003,-0.10716030063109354,0.0040827579700254924,0.004978917597431222,0.0016241633627657156
K71_-03.0Tilt_029.9Skew_East_Turbulent.mat,29.9,3.0,29.933967218264634,-2.6003947268571386,0.571652207210757,0.026712309128807663,-0.15950193619488098,-0.020779850053254577,0.7606714847562721,0.035544849805482025,-0.21224194203474633,0.01803722618048083,-0.02765079744928591,0.00828679449240028,-0.02671230912880766,0.055246503911709974,-0.16261617462184325,0.020779850053254577,0.013862506353079321,0.005509651968476499,0.004419177148259148,0.06852101227473083,-0.15967180606569173,0.02492525297275596,0.0013924196322608834,0.005578570359013175
K71_003.0Tilt_039.9Skew_East_Turbulent.mat,39.9,-3.0,39.938671627794754,2.3010625061236945,0.5151474902532406,0.020114577812203844,0.14830249096127368,0.04809824584099517,0.8752938044432995,0.03417694091717247,0.25198269229284037,0.03290652177154207,0.08172435542395412,9.528822284965049e-05,-0.02011457781220384,0.049546697157636745,0.15110264566006723,-0.04809824584099517,0.019337405617056352,0.0010695886047602926,0.016384867349670162,0.05692771575581795,0.1489370748538594,-0.024464484077393683,0.045710199286845464,-0.0007663085192191673
K71_001.5Tilt_039.9Skew_East_Turbulent.mat,39.9,-1.5,39.90966371480297,1.1506936329625896,0.5501714492146265,0.017333906498295037,0.06597363934666733,0.03560973105242783,0.934803468890868,0.02945226610207997,0.11209666914678584,0.03416812476160659,0.06050495743026902,-0.0006190377462927442,-0.017333906498295033,0.059540538721513665,0.06755537849197929,-0.03560973105242783,0.02011203519176916,0.0001621973441384265,0.02490386672496529,0.05813725183473387,0.06640125450760838,-0.014411232016711802,0.038269071429538656,-0.0006064460742875072
K71_000.0Tilt_039.9Skew_East_Turbulent.mat,39.9,-0.0,39.9,0.0,0.4964480598105567,0.023332627448397005,0.03801918176534446,0.02205254492214332,0.8435213588373748,0.03964477093138103,0.06459888649142133,0.020695443993027467,0.037469766052962275,-0.004760516565799327,-0.023332627448397,0.05530379940894802,0.03801918176534446,-0.02205254492214332,0.01218014565916561,-0.002801765702820488,0.017574623076545,0.05739385294984316,0.03801918176534446,-0.009104994027579338,0.023489780109217383,-0.002801765702820488
K71_-01.5Tilt_039.9Skew_East_Turbulent.mat,39.9,1.5,39.90966371480297,-1.1506936329625896,0.4934190085871673,0.02271515430314589,-0.018071714492272045,0.007790939575168951,0.8383746584858487,0.03859561427493934,-0.030705885265941854,0.042475515120504986,0.013237686817779454,0.0019901303876417678,-0.022715154303145888,0.05447446830458143,-0.019504373494844032,-0.007790939575168949,0.025020734365842623,0.000516486572198776,0.01752585871797738,0.05673890806124324,-0.018368644634926996,0.010076683755638412,0.024175581033814644,0.0010021837234599601
K71_-03.0Tilt_039.9Skew_East_Turbulent.mat,39.9,3.0,39.938671627794754,-2.3010625061236945,0.5141251406893194,0.02608090342643973,-0.06968576765150374,-0.006347670026982155,0.8735567169951288,0.04431440240973418,-0.11840399465646591,0.010641062329316612,-0.010785408746797174,0.003537364937019541,-0.026080903426439726,0.05354744594722979,-0.07258770336422533,0.006347670026982155,0.00636309086878445,0.0017512707545795261,0.01437864420928717,0.06066744169488134,-0.07020849862804678,0.008951858087575528,0.0007328269047820274,0.0017821310106828294
K71_003.0Tilt_049.9Skew_East_Turbulent.mat,49.9,-3.0,49.938710042308934,1.9318540769771158,0.36093552309515764,0.02224698974178322,0.15835739855637807,0.03807208333706087,0.8699437333457186,0.05362073853442344,0.3816804323434012,0.010972818302372025,0.09176312165250661,0.00470347590566485,-0.022246989741783216,0.03186495391299607,0.16024469117006468,-0.03807208333706087,0.004444200066049201,0.0021870385342042413,0.010069735262354612,0.04291602049621974,0.15888826421467356,-0.021102050478249507,0.03205456936232378,0.0011070817542789728
K71_001.5Tilt_049.9Skew_East_Turbulent.mat,49.9,-1.5,49.909675042332836,0.9661208612566446,0.36370119414760493,0.02420466047503246,0.10050316239155727,0.026407116888433516,0.8766096834853444,0.05833920839225311,0.24223743774012393,0.04320092166367527,0.06364767218205912,0.002285143654013923,-0.024204660475032457,0.03787118624950685,0.10152930603379523,-0.026407116888433516,0.017892896913374083,0.0014169622437218865,0.013384932455526816,0.04461193464616905,0.1007914241919788,-0.0033174311011966093,0.031744548811168,0.0008818367061661342
K71_000.0Tilt_049.9Skew_East_Turbulent.mat,49.9,-0.0,49.9,0.0,0.36208650703338785,0.01954891507902737,0.027425226603402474,0.016077630983790305,0.8727178888393603,0.04711771238494547,0.06610156798815892,0.04923606567639242,0.03875106058127139,-0.019866940851595783,-0.019548915079027368,0.04033606166434113,0.027425226603402474,-0.016077630983790305,0.020427809798353895,-0.008242699399642239,0.018261998657219856,0.04093479395819959,0.027425226603402474,0.005269686861408985,0.025456159010961394,-0.008242699399642239
K71_-01.5Tilt_049.9Skew_East_Turbulent.mat,49.9,1.5,49.909675042332836,-0.9661208612566446,0.36191504516773576,0.02575025463975696,0.0276638740657154,0.006619855765484805,0.8723046234055433,0.06206447196943584,0.06667676729948646,0.09095508118826029,0.015955486978536448,0.004873530647256092,-0.025750254639756956,0.041027301176009154,0.026599019343223056,-0.006619855765484802,0.03777682962974063,0.0010334767485251722,0.01480410148349048,0.04566602810699748,0.02737289429376939,0.024637263519687518,0.029370854025425077,0.0015289216783932712
K71_-03.0Tilt_049.9Skew_East_Turbulent.mat,49.9,3.0,49.938710042308934,-1.9318540769771158,0.3561603756269121,0.02802134058476425,-0.012373888359423891,-0.00229606567364488,0.8584344488613906,0.06753834987650945,-0.029824126323421914,0.05562915501447245,-0.005534085221118479,0.007425528996491384,-0.028021340584764246,0.038973923049394746,-0.014433406372559581,0.002296065673644881,0.023209878977966156,0.0018686664443002157,0.011794219519037329,0.046990305735133624,-0.012856631689457752,0.01924159282052261,0.013110238933797987,0.0023119374683410712
